,team,team_name,year,total,home,away,week,weekly_attendance
5420,Arizona,Cardinals,2011,1022730,502197,520533,15,60443.0
5421,Arizona,Cardinals,2011,1022730,502197,520533,16,41273.0
5422,Arizona,Cardinals,2011,1022730,502197,520533,17,61798.0
5423,Atlanta,Falcons,2011,1056190,542800,513390,1,62115.0
5424,Atlanta,Falcons,2011,1056190,542800,513390,2,69608.0
5425,Atlanta,Falcons,2011,1056190,542800,513390,3,46995.0
5426,Atlanta,Falcons,2011,1056190,542800,513390,4,66266.0
5427,Atlanta,Falcons,2011,1056190,542800,513390,5,69576.0
5428,Atlanta,Falcons,2011,1056190,542800,513390,6,69047.0
5429,Atlanta,Falcons,2011,1056190,542800,513390,7,63625.0
5430,Atlanta,Falcons,2011,1056190,542800,513390,8,
5431,Atlanta,Falcons,2011,1056190,542800,513390,9,65218.0
5432,Atlanta,Falcons,2011,1056190,542800,513390,10,70359.0
5433,Atlanta,Falcons,2011,1056190,542800,513390,11,68164.0
5434,Atlanta,Falcons,2011,1056190,542800,513390,12,68115.0
5435,Atlanta,Falcons,2011,1056190,542800,513390,13,71545.0
5436,Atlanta,Falcons,2011,1056190,542800,513390,14,72680.0
5437,Atlanta,Falcons,2011,1056190,542800,513390,15,68856.0
5438,Atlanta,Falcons,2011,1056190,542800,513390,16,73084.0
5439,Atlanta,Falcons,2011,1056190,542800,513390,17,68167.0
5440,Baltimore,Ravens,2011,1123436,569817,553619,1,71434.0
5441,Baltimore,Ravens,2011,1123436,569817,553619,2,69143.0
5442,Baltimore,Ravens,2011,1123436,569817,553619,3,56289.0
5443,Baltimore,Ravens,2011,1123436,569817,553619,4,71247.0
5444,Baltimore,Ravens,2011,1123436,569817,553619,5,
5445,Baltimore,Ravens,2011,1123436,569817,553619,6,71154.0
5446,Baltimore,Ravens,2011,1123436,569817,553619,7,62976.0
5447,Baltimore,Ravens,2011,1123436,569817,553619,8,71022.0
5448,Baltimore,Ravens,2011,1123436,569817,553619,9,64851.0
5449,Baltimore,Ravens,2011,1123436,569817,553619,10,66522.0
5450,Baltimore,Ravens,2011,1123436,569817,553619,11,71320.0
5451,Baltimore,Ravens,2011,1123436,569817,553619,12,71345.0
5452,Baltimore,Ravens,2011,1123436,569817,553619,13,63648.0
5453,Baltimore,Ravens,2011,1123436,569817,553619,14,71187.0
5454,Baltimore,Ravens,2011,1123436,569817,553619,15,67242.0
5455,Baltimore,Ravens,2011,1123436,569817,553619,16,71083.0
5456,Baltimore,Ravens,2011,1123436,569817,553619,17,63439.0
5457,Buffalo,Bills,2011,1034650,493112,541538,1,68755.0
5458,Buffalo,Bills,2011,1034650,493112,541538,2,68191.0
5459,Buffalo,Bills,2011,1034650,493112,541538,3,68174.0
5460,Buffalo,Bills,2011,1034650,493112,541538,4,41142.0
5461,Buffalo,Bills,2011,1034650,493112,541538,5,69803.0
5462,Buffalo,Bills,2011,1034650,493112,541538,6,79243.0
5463,Buffalo,Bills,2011,1034650,493112,541538,7,
5464,Buffalo,Bills,2011,1034650,493112,541538,8,51579.0
5465,Buffalo,Bills,2011,1034650,493112,541538,9,70133.0
5466,Buffalo,Bills,2011,1034650,493112,541538,10,85157.0
5467,Buffalo,Bills,2011,1034650,493112,541538,11,57531.0
5468,Buffalo,Bills,2011,1034650,493112,541538,12,79088.0
5469,Buffalo,Bills,2011,1034650,493112,541538,13,56463.0
5470,Buffalo,Bills,2011,1034650,493112,541538,14,62494.0
5471,Buffalo,Bills,2011,1034650,493112,541538,15,60988.0
5472,Buffalo,Bills,2011,1034650,493112,541538,16,45112.0
5473,Buffalo,Bills,2011,1034650,493112,541538,17,68756.0
5474,Carolina,Panthers,2011,1084908,580965,503943,1,60627.0
5475,Carolina,Panthers,2011,1084908,580965,503943,2,73167.0
5476,Carolina,Panthers,2011,1084908,580965,503943,3,71704.0
5477,Carolina,Panthers,2011,1084908,580965,503943,4,62135.0
5478,Carolina,Panthers,2011,1084908,580965,503943,5,72679.0
5479,Carolina,Panthers,2011,1084908,580965,503943,6,69047.0
5480,Carolina,Panthers,2011,1084908,580965,503943,7,73245.0
5481,Carolina,Panthers,2011,1084908,580965,503943,8,72095.0
5482,Carolina,Panthers,2011,1084908,580965,503943,9,
5483,Carolina,Panthers,2011,1084908,580965,503943,10,72409.0
5484,Carolina,Panthers,2011,1084908,580965,503943,11,63633.0
5485,Carolina,Panthers,2011,1084908,580965,503943,12,63928.0
5486,Carolina,Panthers,2011,1084908,580965,503943,13,56270.0
5487,Carolina,Panthers,2011,1084908,580965,503943,14,72680.0
5488,Carolina,Panthers,2011,1084908,580965,503943,15,71540.0
5489,Carolina,Panthers,2011,1084908,580965,503943,16,70363.0
5490,Carolina,Panthers,2011,1084908,580965,503943,17,73065.0
5491,Chicago,Bears,2011,1022863,497561,525302,1,62115.0
5492,Chicago,Bears,2011,1022863,497561,525302,2,73019.0
5493,Chicago,Bears,2011,1022863,497561,525302,3,62339.0
5494,Chicago,Bears,2011,1022863,497561,525302,4,62135.0
5495,Chicago,Bears,2011,1022863,497561,525302,5,67861.0
5496,Chicago,Bears,2011,1022863,497561,525302,6,62322.0
5497,Chicago,Bears,2011,1022863,497561,525302,7,76981.0
5498,Chicago,Bears,2011,1022863,497561,525302,8,
5499,Chicago,Bears,2011,1022863,497561,525302,9,69144.0
5500,Chicago,Bears,2011,1022863,497561,525302,10,62396.0
5501,Chicago,Bears,2011,1022863,497561,525302,11,62344.0
5502,Chicago,Bears,2011,1022863,497561,525302,12,59244.0
5503,Chicago,Bears,2011,1022863,497561,525302,13,61973.0
5504,Chicago,Bears,2011,1022863,497561,525302,14,76487.0
5505,Chicago,Bears,2011,1022863,497561,525302,15,61542.0
5506,Chicago,Bears,2011,1022863,497561,525302,16,70574.0
5507,Chicago,Bears,2011,1022863,497561,525302,17,62867.0
5508,Cincinnati,Bengals,2011,1033852,482917,550935,1,67321.0
5509,Cincinnati,Bengals,2011,1033852,482917,550935,2,73281.0
5510,Cincinnati,Bengals,2011,1033852,482917,550935,3,43363.0
5511,Cincinnati,Bengals,2011,1033852,482917,550935,4,41142.0
5512,Cincinnati,Bengals,2011,1033852,482917,550935,5,61799.0
5513,Cincinnati,Bengals,2011,1033852,482917,550935,6,52068.0
5514,Cincinnati,Bengals,2011,1033852,482917,550935,7,
5515,Cincinnati,Bengals,2011,1033852,482917,550935,8,66004.0
5516,Cincinnati,Bengals,2011,1033852,482917,550935,9,69143.0
5517,Cincinnati,Bengals,2011,1033852,482917,550935,10,63262.0
5518,Cincinnati,Bengals,2011,1033852,482917,550935,11,71320.0
5519,Cincinnati,Bengals,2011,1033852,482917,550935,12,48260.0
5520,Cincinnati,Bengals,2011,1033852,482917,550935,13,63697.0
5521,Cincinnati,Bengals,2011,1033852,482917,550935,14,41202.0
5522,Cincinnati,Bengals,2011,1033852,482917,550935,15,56431.0
5523,Cincinnati,Bengals,2011,1033852,482917,550935,16,41273.0
5524,Cincinnati,Bengals,2011,1033852,482917,550935,17,63439.0
5525,Cleveland,Browns,2011,1017907,528933,488974,1,67321.0
5526,Cleveland,Browns,2011,1017907,528933,488974,2,65035.0
5527,Cleveland,Browns,2011,1017907,528933,488974,3,66651.0
5528,Cleveland,Browns,2011,1017907,528933,488974,4,66240.0
5529,Cleveland,Browns,2011,1017907,528933,488974,5,
5530,Cleveland,Browns,2011,1017907,528933,488974,6,57300.0
5531,Cleveland,Browns,2011,1017907,528933,488974,7,66350.0
5532,Cleveland,Browns,2011,1017907,528933,488974,8,69732.0
5533,Cleveland,Browns,2011,1017907,528933,488974,9,71511.0
5534,Cleveland,Browns,2011,1017907,528933,488974,10,64900.0
5535,Cleveland,Browns,2011,1017907,528933,488974,11,63498.0
5536,Cleveland,Browns,2011,1017907,528933,488974,12,48260.0
5537,Cleveland,Browns,2011,1017907,528933,488974,13,63648.0
5538,Cleveland,Browns,2011,1017907,528933,488974,14,60754.0
5539,Cleveland,Browns,2011,1017907,528933,488974,15,60443.0
5540,Cleveland,Browns,2011,1017907,528933,488974,16,71083.0
5541,Cleveland,Browns,2011,1017907,528933,488974,17,68266.0
5542,Dallas,Cowboys,2011,1277973,696377,581596,1,78702.0
5543,Dallas,Cowboys,2011,1277973,696377,581596,2,69732.0
5544,Dallas,Cowboys,2011,1277973,696377,581596,3,91017.0
5545,Dallas,Cowboys,2011,1277973,696377,581596,4,78122.0
5546,Dallas,Cowboys,2011,1277973,696377,581596,5,
5547,Dallas,Cowboys,2011,1277973,696377,581596,6,68756.0
5548,Dallas,Cowboys,2011,1277973,696377,581596,7,80086.0
5549,Dallas,Cowboys,2011,1277973,696377,581596,8,69144.0
5550,Dallas,Cowboys,2011,1277973,696377,581596,9,81510.0
5551,Dallas,Cowboys,2011,1277973,696377,581596,10,85157.0
5552,Dallas,Cowboys,2011,1277973,696377,581596,11,80122.0
5553,Dallas,Cowboys,2011,1277973,696377,581596,12,87418.0
5554,Dallas,Cowboys,2011,1277973,696377,581596,13,62180.0
5555,Dallas,Cowboys,2011,1277973,696377,581596,14,95952.0
5556,Dallas,Cowboys,2011,1277973,696377,581596,15,65162.0
5557,Dallas,Cowboys,2011,1277973,696377,581596,16,84834.0
5558,Dallas,Cowboys,2011,1277973,696377,581596,17,81077.0
5559,Denver,Broncos,2011,1129448,599264,530184,1,75671.0
5560,Denver,Broncos,2011,1129448,599264,530184,2,73281.0
5561,Denver,Broncos,2011,1129448,599264,530184,3,69143.0
5562,Denver,Broncos,2011,1129448,599264,530184,4,70529.0
5563,Denver,Broncos,2011,1129448,599264,530184,5,74895.0
5564,Denver,Broncos,2011,1129448,599264,530184,6,
5565,Denver,Broncos,2011,1129448,599264,530184,7,63800.0
5566,Denver,Broncos,2011,1129448,599264,530184,8,74977.0
5567,Denver,Broncos,2011,1129448,599264,530184,9,58125.0
5568,Denver,Broncos,2011,1129448,599264,530184,10,72908.0
5569,Denver,Broncos,2011,1129448,599264,530184,11,74746.0
5570,Denver,Broncos,2011,1129448,599264,530184,12,64436.0
5571,Denver,Broncos,2011,1129448,599264,530184,13,62939.0
5572,Denver,Broncos,2011,1129448,599264,530184,14,76487.0
5573,Denver,Broncos,2011,1129448,599264,530184,15,76556.0
5574,Denver,Broncos,2011,1129448,599264,530184,16,45112.0
5575,Denver,Broncos,2011,1129448,599264,530184,17,76005.0
5576,Detroit,Lions,2011,977218,450286,526932,1,51274.0
5577,Detroit,Lions,2011,977218,450286,526932,2,60040.0
5578,Detroit,Lions,2011,977218,450286,526932,3,62466.0
5579,Detroit,Lions,2011,977218,450286,526932,4,78122.0
5580,Detroit,Lions,2011,977218,450286,526932,5,67861.0
5581,Detroit,Lions,2011,977218,450286,526932,6,62061.0
5582,Detroit,Lions,2011,977218,450286,526932,7,63625.0
5583,Detroit,Lions,2011,977218,450286,526932,8,74977.0
5584,Detroit,Lions,2011,977218,450286,526932,9,
5585,Detroit,Lions,2011,977218,450286,526932,10,62396.0
5586,Detroit,Lions,2011,977218,450286,526932,11,63633.0
5587,Detroit,Lions,2011,977218,450286,526932,12,66263.0
5588,Detroit,Lions,2011,977218,450286,526932,13,73042.0
5589,Detroit,Lions,2011,977218,450286,526932,14,63988.0
5590,Detroit,Lions,2011,977218,450286,526932,15,59069.0
5591,Detroit,Lions,2011,977218,450286,526932,16,62469.0
5592,Detroit,Lions,2011,977218,450286,526932,17,70294.0
5593,Green Bay,Packers,2011,1122668,566362,556306,1,70555.0
5594,Green Bay,Packers,2011,1122668,566362,556306,2,73167.0
5595,Green Bay,Packers,2011,1122668,566362,556306,3,62339.0
5596,Green Bay,Packers,2011,1122668,566362,556306,4,70529.0
5597,Green Bay,Packers,2011,1122668,566362,556306,5,69576.0
5598,Green Bay,Packers,2011,1122668,566362,556306,6,70604.0
5599,Green Bay,Packers,2011,1122668,566362,556306,7,63946.0
5600,Green Bay,Packers,2011,1122668,566362,556306,8,
5601,Green Bay,Packers,2011,1122668,566362,556306,9,68908.0
5602,Green Bay,Packers,2011,1122668,566362,556306,10,70519.0
5603,Green Bay,Packers,2011,1122668,566362,556306,11,70498.0
5604,Green Bay,Packers,2011,1122668,566362,556306,12,66263.0
5605,Green Bay,Packers,2011,1122668,566362,556306,13,80634.0
5606,Green Bay,Packers,2011,1122668,566362,556306,14,70524.0
5607,Green Bay,Packers,2011,1122668,566362,556306,15,74093.0
5608,Green Bay,Packers,2011,1122668,566362,556306,16,70574.0
5609,Green Bay,Packers,2011,1122668,566362,556306,17,70294.0
5610,Houston,Texans,2011,1108625,568643,539982,1,71444.0
5611,Houston,Texans,2011,1108625,568643,539982,2,51032.0
5612,Houston,Texans,2011,1108625,568643,539982,3,73002.0
5613,Houston,Texans,2011,1108625,568643,539982,4,71585.0
5614,Houston,Texans,2011,1108625,568643,539982,5,71420.0
5615,Houston,Texans,2011,1108625,568643,539982,6,71154.0
5616,Houston,Texans,2011,1108625,568643,539982,7,69143.0
5617,Houston,Texans,2011,1108625,568643,539982,8,71412.0
5618,Houston,Texans,2011,1108625,568643,539982,9,71511.0
5619,Houston,Texans,2011,1108625,568643,539982,10,56037.0
5620,Houston,Texans,2011,1108625,568643,539982,11,
5621,Houston,Texans,2011,1108625,568643,539982,12,62004.0
5622,Houston,Texans,2011,1108625,568643,539982,13,71545.0
5623,Houston,Texans,2011,1108625,568643,539982,14,41202.0
5624,Houston,Texans,2011,1108625,568643,539982,15,71540.0
5625,Houston,Texans,2011,1108625,568643,539982,16,64159.0
5626,Houston,Texans,2011,1108625,568643,539982,17,71512.0
5627,Indianapolis,Colts,2011,1093781,535802,557979,1,71444.0
5628,Indianapolis,Colts,2011,1093781,535802,557979,2,65035.0
5629,Indianapolis,Colts,2011,1093781,535802,557979,3,66309.0
5630,Indianapolis,Colts,2011,1093781,535802,557979,4,63972.0
5631,Indianapolis,Colts,2011,1093781,535802,557979,5,65088.0
5632,Indianapolis,Colts,2011,1093781,535802,557979,6,52068.0
5633,Indianapolis,Colts,2011,1093781,535802,557979,7,73012.0
5634,Indianapolis,Colts,2011,1093781,535802,557979,8,69143.0
5635,Indianapolis,Colts,2011,1093781,535802,557979,9,65218.0
5636,Indianapolis,Colts,2011,1093781,535802,557979,10,64619.0
5637,Indianapolis,Colts,2011,1093781,535802,557979,11,
5638,Indianapolis,Colts,2011,1093781,535802,557979,12,63928.0
5639,Indianapolis,Colts,2011,1093781,535802,557979,13,68756.0
5640,Indianapolis,Colts,2011,1093781,535802,557979,14,71187.0
5641,Indianapolis,Colts,2011,1093781,535802,557979,15,64271.0
5642,Indianapolis,Colts,2011,1093781,535802,557979,16,64159.0
5643,Indianapolis,Colts,2011,1093781,535802,557979,17,62481.0
5644,Jacksonville,Jaguars,2011,1061603,504262,557341,1,61619.0
5645,Jacksonville,Jaguars,2011,1061603,504262,557341,2,78834.0
5646,Jacksonville,Jaguars,2011,1061603,504262,557341,3,71704.0
5647,Jacksonville,Jaguars,2011,1061603,504262,557341,4,62471.0
5648,Jacksonville,Jaguars,2011,1061603,504262,557341,5,61799.0
5649,Jacksonville,Jaguars,2011,1061603,504262,557341,6,62934.0
5650,Jacksonville,Jaguars,2011,1061603,504262,557341,7,62976.0
5651,Jacksonville,Jaguars,2011,1061603,504262,557341,8,71412.0
5652,Jacksonville,Jaguars,2011,1061603,504262,557341,9,
5653,Jacksonville,Jaguars,2011,1061603,504262,557341,10,64619.0
5654,Jacksonville,Jaguars,2011,1061603,504262,557341,11,63498.0
5655,Jacksonville,Jaguars,2011,1061603,504262,557341,12,62004.0
5656,Jacksonville,Jaguars,2011,1061603,504262,557341,13,62743.0
5657,Jacksonville,Jaguars,2011,1061603,504262,557341,14,62562.0
5658,Jacksonville,Jaguars,2011,1061603,504262,557341,15,68856.0
5659,Jacksonville,Jaguars,2011,1061603,504262,557341,16,69143.0
5660,Jacksonville,Jaguars,2011,1061603,504262,557341,17,62481.0
5661,Kansas City,Chiefs,2011,1069780,541380,528400,1,68755.0
5662,Kansas City,Chiefs,2011,1069780,541380,528400,2,60040.0
5663,Kansas City,Chiefs,2011,1069780,541380,528400,3,62236.0
5664,Kansas City,Chiefs,2011,1069780,541380,528400,4,72931.0
5665,Kansas City,Chiefs,2011,1069780,541380,528400,5,65088.0
5666,Kansas City,Chiefs,2011,1069780,541380,528400,6,
5667,Kansas City,Chiefs,2011,1069780,541380,528400,7,57361.0
5668,Kansas City,Chiefs,2011,1069780,541380,528400,8,72733.0
5669,Kansas City,Chiefs,2011,1069780,541380,528400,9,72263.0
5670,Kansas City,Chiefs,2011,1069780,541380,528400,10,72908.0
5671,Kansas City,Chiefs,2011,1069780,541380,528400,11,68756.0
5672,Kansas City,Chiefs,2011,1069780,541380,528400,12,72173.0
5673,Kansas City,Chiefs,2011,1069780,541380,528400,13,61973.0
5674,Kansas City,Chiefs,2011,1069780,541380,528400,14,79088.0
5675,Kansas City,Chiefs,2011,1069780,541380,528400,15,74093.0
5676,Kansas City,Chiefs,2011,1069780,541380,528400,16,70803.0
5677,Kansas City,Chiefs,2011,1069780,541380,528400,17,76005.0
5678,Miami,Dolphins,2011,1077049,541959,535090,1,66860.0
5679,Miami,Dolphins,2011,1077049,541959,535090,2,51032.0
5680,Miami,Dolphins,2011,1077049,541959,535090,3,66651.0
5681,Miami,Dolphins,2011,1077049,541959,535090,4,63002.0
5682,Miami,Dolphins,2011,1077049,541959,535090,5,
5683,Miami,Dolphins,2011,1077049,541959,535090,6,78912.0
5684,Miami,Dolphins,2011,1077049,541959,535090,7,63800.0
5685,Miami,Dolphins,2011,1077049,541959,535090,8,79302.0
5686,Miami,Dolphins,2011,1077049,541959,535090,9,72263.0
5687,Miami,Dolphins,2011,1077049,541959,535090,10,57007.0
5688,Miami,Dolphins,2011,1077049,541959,535090,11,57531.0
5689,Miami,Dolphins,2011,1077049,541959,535090,12,87418.0
5690,Miami,Dolphins,2011,1077049,541959,535090,13,57225.0
5691,Miami,Dolphins,2011,1077049,541959,535090,14,67823.0
5692,Miami,Dolphins,2011,1077049,541959,535090,15,60988.0
5693,Miami,Dolphins,2011,1077049,541959,535090,16,68756.0
5694,Miami,Dolphins,2011,1077049,541959,535090,17,65811.0
5695,Minnesota,Vikings,2011,1029797,470009,559788,1,66716.0
5696,Minnesota,Vikings,2011,1029797,470009,559788,2,62461.0
5697,Minnesota,Vikings,2011,1029797,470009,559788,3,62466.0
5698,Minnesota,Vikings,2011,1029797,470009,559788,4,72931.0
5699,Minnesota,Vikings,2011,1029797,470009,559788,5,62479.0
5700,Minnesota,Vikings,2011,1029797,470009,559788,6,62322.0
5701,Minnesota,Vikings,2011,1029797,470009,559788,7,63946.0
5702,Minnesota,Vikings,2011,1029797,470009,559788,8,72095.0
5703,Minnesota,Vikings,2011,1029797,470009,559788,9,
5704,Minnesota,Vikings,2011,1029797,470009,559788,10,70519.0
5705,Minnesota,Vikings,2011,1029797,470009,559788,11,62748.0
5706,Minnesota,Vikings,2011,1029797,470009,559788,12,68115.0
5707,Minnesota,Vikings,2011,1029797,470009,559788,13,62939.0
5708,Minnesota,Vikings,2011,1029797,470009,559788,14,63988.0
5709,Minnesota,Vikings,2011,1029797,470009,559788,15,62623.0
5710,Minnesota,Vikings,2011,1029797,470009,559788,16,68370.0
5711,Minnesota,Vikings,2011,1029797,470009,559788,17,62867.0
5712,New England,Patriots,2011,1088753,550048,538705,1,66860.0
5713,New England,Patriots,2011,1088753,550048,538705,2,68756.0
5714,New England,Patriots,2011,1088753,550048,538705,3,68174.0
5715,New England,Patriots,2011,1088753,550048,538705,4,62572.0
5716,New England,Patriots,2011,1088753,550048,538705,5,68756.0
5717,New England,Patriots,2011,1088753,550048,538705,6,68756.0
5718,New England,Patriots,2011,1088753,550048,538705,7,
5719,New England,Patriots,2011,1088753,550048,538705,8,64424.0
5720,New England,Patriots,2011,1088753,550048,538705,9,68756.0
5721,New England,Patriots,2011,1088753,550048,538705,10,79088.0
5722,New England,Patriots,2011,1088753,550048,538705,11,68756.0
5723,New England,Patriots,2011,1088753,550048,538705,12,69144.0
5724,New England,Patriots,2011,1088753,550048,538705,13,68756.0
5725,New England,Patriots,2011,1088753,550048,538705,14,77825.0
5726,New England,Patriots,2011,1088753,550048,538705,15,76556.0
5727,New England,Patriots,2011,1088753,550048,538705,16,68756.0
5728,New England,Patriots,2011,1088753,550048,538705,17,68756.0
5729,New Orleans,Saints,2011,1113131,560304,552827,1,70555.0
5730,New Orleans,Saints,2011,1113131,560304,552827,2,73019.0
5731,New Orleans,Saints,2011,1113131,560304,552827,3,73002.0
5732,New Orleans,Saints,2011,1113131,560304,552827,4,62471.0
5733,New Orleans,Saints,2011,1113131,560304,552827,5,72679.0
5734,New Orleans,Saints,2011,1113131,560304,552827,6,56590.0
5735,New Orleans,Saints,2011,1113131,560304,552827,7,73012.0
5736,New Orleans,Saints,2011,1113131,560304,552827,8,57179.0
5737,New Orleans,Saints,2011,1113131,560304,552827,9,73043.0
5738,New Orleans,Saints,2011,1113131,560304,552827,10,70359.0
5739,New Orleans,Saints,2011,1113131,560304,552827,11,
5740,New Orleans,Saints,2011,1113131,560304,552827,12,73068.0
5741,New Orleans,Saints,2011,1113131,560304,552827,13,73042.0
5742,New Orleans,Saints,2011,1113131,560304,552827,14,69143.0
5743,New Orleans,Saints,2011,1113131,560304,552827,15,62623.0
5744,New Orleans,Saints,2011,1113131,560304,552827,16,73084.0
5745,New Orleans,Saints,2011,1113131,560304,552827,17,73065.0
5746,New York,Giants,2011,1190095,631156,558939,1,80121.0
5747,New York,Giants,2011,1190095,631156,558939,2,78290.0
5748,New York,Giants,2011,1190095,631156,558939,3,69144.0
5749,New York,Giants,2011,1190095,631156,558939,4,60496.0
5750,New York,Giants,2011,1190095,631156,558939,5,78650.0
5751,New York,Giants,2011,1190095,631156,558939,6,79243.0
5752,New York,Giants,2011,1190095,631156,558939,7,
5753,New York,Giants,2011,1190095,631156,558939,8,79302.0
